user_id,item_id,score
2896,685,0
2896,783,0
2896,748,0
2896,750,0
2896,122,0
2896,781,0
2896,903,0
2896,117,0
2896,2358,0
2896,1611,0
2896,2355,0
2896,723,0
2896,115,0
2896,782,0
2896,905,0
2896,902,0
2896,720,0
2896,808,0
2896,809,0
2897,1820,1
2897,3733,1
2897,4965,1
2897,71,1
2897,4683,1
2897,2078,1
2897,5236,1
2897,5237,1
2897,3667,1
2897,2493,0
2897,5238,1
2897,2494,1
2897,2490,1
2897,5239,1
2897,5240,1
2897,2520,1
2897,5241,1
2897,5242,1
2897,5243,1
2897,3664,1
2897,2854,1
2897,2534,1
2897,3689,1
2897,2538,1
2897,3691,1
2897,2532,1
2897,3695,1
2897,5244,1
2897,5245,1
2897,3672,1
2897,5246,1
2897,5247,1
2897,5248,1
2897,5249,1
2897,5250,1
2897,5251,1
2897,5252,1
2897,5253,1
2897,3849,1
2897,5254,1
2898,80,1
2898,1183,1
2898,1187,1
2898,232,1
2898,1185,1
2898,1210,0
2898,84,0
2898,1750,1
2898,77,1
2898,1209,1
2898,90,1
2898,239,0
2898,1178,0
2898,802,0
2898,778,1
2898,733,1
2898,1181,1
2898,94,1
2898,103,1
2898,99,0
2898,1195,1
2898,1192,0
2898,1202,0
2898,1241,1
2898,128,0
2898,127,0
2898,5380,0
2898,1193,0
2899,1008,0
2899,1007,0
2899,1013,1
2899,67,1
2899,1006,1
2899,1015,1
2899,54,0
2899,1012,1
2899,1010,1
2899,69,1
2899,61,1
2899,1014,1
2899,1009,1
2899,1184,0
2899,1016,1
2899,68,1
2899,1011,0
2899,1750,1
2899,660,1
2899,231,1
2899,60,1
2899,80,1
2899,872,0
2899,66,1
2899,240,0
2899,1198,1
2899,16,0
2899,17,1
2899,103,1
2899,1200,0
2899,1177,1
2899,32,0
2899,11,0
2899,9,0
2899,18,0
2899,33,1
2899,12,0
2899,1181,1
2899,20,1
2899,110,0
2899,4,0
2899,1,0
2899,2,1
2899,30,1
2899,13,1
2899,1199,0
2899,239,0
2899,8,1
2899,1197,0
2899,1201,0
2899,1241,1
2899,37,1
2899,128,0
2899,35,1
2899,1195,1
2899,1202,0
2899,48,1
2899,49,1
2900,4216,1
2900,1685,1
2900,5807,1
2900,5045,1
2900,2749,0
2900,269,0
2900,6649,0
2900,5441,0
2900,4019,0
2900,6297,0
2900,5437,0
2900,3796,0
2900,2900,1
2900,279,1
2900,1690,0
2900,1329,0
2900,4148,0
2900,6276,0
2900,5013,0
2900,6295,0
2900,4021,0
2900,6335,0
2900,4946,1
2900,3811,1
2900,275,0
2900,3801,0
2900,3805,1
2900,292,0
2900,283,0
2900,5774,0
2900,5805,1
2900,1686,1
2900,290,1
2900,1885,1
2900,5494,1
2901,5223,1
2901,2579,1
2901,5224,1
2901,5214,1
2901,5215,1
2901,5216,0
2901,5217,1
2901,944,1
2901,33,1
2901,945,1
2901,163,1
2901,3367,1
2901,5218,1
2901,5219,1
2901,4987,1
2901,5220,1
2902,54,1
2902,56,1
2902,57,1
2902,58,1
2902,59,1
2902,60,0
2902,61,1
2902,64,1
2902,66,1
2902,67,1
2902,68,1
2902,69,1
2902,70,1
2902,1006,1
2902,872,1
2902,660,1
2902,1007,0
2902,1008,0
2902,1009,1
2902,1010,1
2902,1011,1
2902,1012,0
2902,1013,1
2902,1014,1
2902,1015,1
2902,1016,1
2902,34,0
2902,35,0
2902,37,0
2902,39,0
2902,40,0
2902,42,1
2902,47,1
2902,48,1
2902,1017,0
2902,49,1
2902,50,1
2902,45,1
2902,52,0
2902,1018,1
2902,1019,1
2902,51,1
2902,46,1
2902,21,1
2902,22,1
2902,26,1
2902,27,1
2902,28,1
2902,30,0
2902,32,1
2902,33,1
2902,1,1
2902,2,1
2902,8,1
2902,9,0
2902,11,0
2902,16,1
2902,12,1
2902,13,1
2902,17,1
2902,18,1
2902,4,1
2902,20,1
2902,639,1
2902,231,1
2902,1207,1
2902,628,1
2902,1006,1
2902,1206,1
2902,1209,1
2902,1013,1
2902,649,1
2902,66,1
2902,1009,1
2902,1010,1
2902,633,1
2902,647,1
2902,86,1
2902,20,1
2902,735,1
2902,100,1
2902,1177,1
2902,693,1
2902,811,1
2902,820,1
2902,805,1
2902,9,1
2902,1237,1
2902,96,1
2902,97,1
2902,822,1
2902,1219,1
2902,30,0
2902,807,1
2902,109,1
2902,1226,1
2902,792,1
2902,7,0
2902,696,1
2902,732,1
2902,798,1
2902,18,1
2902,803,1
2902,1216,1
2902,824,1
2902,898,1
2902,791,0
2902,668,1
2902,94,1
2902,1224,1
2902,1215,1
2902,1,1
2902,1232,1
2902,1194,1
2902,125,1
2902,751,1
2902,855,1
2902,128,1
2902,753,0
2902,851,0
2902,852,1
2902,35,1
2902,856,1
2902,759,0
2902,1018,1
2902,863,0
2902,134,0
2902,861,1
2902,46,1
2902,131,1
2902,886,1
2902,865,0
2902,1188,1
2902,809,1
2902,736,1
2902,119,1
2902,93,1
2902,692,1
2902,681,0
2902,695,1
2902,694,1
2902,1679,0
2902,797,1
2902,1200,1
2902,819,1
2902,821,0
2902,1237,1
2902,818,1
2902,1247,1
2902,122,1
2902,6,1
2902,730,1
2902,898,1
2902,1222,1
2902,33,1
2902,725,1
2902,1228,1
2902,20,1
2902,687,1
2902,9,1
2902,786,1
2902,1316,1
2903,6342,0
2903,5484,1
2903,1651,1
2903,5085,1
2903,1653,0
2903,4747,1
2903,4047,0
2903,5034,1
2903,2141,1
2903,4040,1
2903,5026,1
2903,4038,0
2903,6345,1
2903,5482,0
2903,1640,1
2903,3786,0
2903,6333,1
2903,5030,1
2903,2143,1
2903,4049,1
2903,7005,0
2903,5093,0
2904,231,1
2904,232,1
2904,1183,1
2904,1182,1
2904,77,1
2904,84,1
2904,1187,0
2904,1184,0
2904,1186,0
2904,1210,0
2904,1234,1
2904,2914,0
2904,1180,1
2904,91,1
2904,1181,0
2904,110,0
2904,688,1
2904,696,0
2904,800,1
2904,1179,1
2904,1244,1
2904,767,1
2904,1189,1
2904,136,1
2904,1190,1
2904,1191,1
2904,5380,0
2904,39,0
2905,2532,1
2905,2533,1
2905,2534,1
2905,2535,1
2905,2536,1
2905,2537,1
2905,2538,1
2905,2539,1
2905,2540,1
2905,2541,1
2905,2542,1
2905,2543,1
2905,2544,1
2905,2545,1
2905,2546,1
2905,2547,1
2905,2503,1
2905,2083,1
2905,2548,1
2905,2549,1
2905,2550,1
2905,2551,1
2905,2552,1
2905,2553,1
2905,2554,1
2905,2555,1
2905,2556,1
2905,2557,1
2905,2558,1
2905,2559,1
2905,2560,1
2905,2561,1
2905,2562,1
2905,2563,1
2905,2564,1
2905,2565,0
2905,2566,1
2905,2567,1
2905,2568,1
2905,2569,1
2905,2570,1
2905,2571,1
2905,2098,1
2905,2572,1
2905,2573,1
2905,2101,1
2905,2574,1
2905,2575,1
2905,2576,0
2905,2577,1
2905,2578,1
2905,2579,1
2905,2580,0
2905,2581,1
2905,2582,1
2905,320,1
2905,60,1
2905,2518,1
2905,2519,1
2905,2071,1
2906,1048,1
2906,1052,1
2906,956,0
2906,1046,1
2906,965,1
2906,1050,0
2906,963,0
2906,954,1
2906,2876,0
2906,4947,0
2906,5558,0
2906,5402,1
2906,1051,1
2906,962,0
2906,5557,0
2906,961,1
2906,1038,1
2906,1027,1
2906,5061,1
2906,989,1
2906,1023,1
2906,3914,0
2906,1034,0
2906,5404,1
2906,972,0
2906,4705,0
2906,3916,1
2906,1032,1
2906,975,0
2906,994,1
2906,2879,1
2906,6522,1
2906,5561,0
2906,5587,0
2906,3650,1
2906,2881,0
2906,5374,0
2906,974,0
2906,5556,1
2906,985,1
2906,980,0
2906,1035,1
2906,3651,1
2906,993,1
2906,1022,1
2907,147,0
2907,148,1
2907,1618,1
2907,933,1
2907,1621,1
2907,151,1
2907,1622,0
2907,1623,0
2907,1624,0
2907,1625,0
2908,34,0
2908,35,1
2908,37,1
2908,39,1
2908,42,1
2908,54,1
2908,56,1
2908,57,1
2908,58,1
2908,59,1
2908,60,1
2908,61,1
2908,66,1
2908,67,0
2908,68,0
2908,69,0
2908,70,0
2908,21,1
2908,22,1
2908,26,1
2908,27,1
2908,30,1
2908,32,1
2908,33,1
2908,633,1
2908,661,0
2908,627,1
2908,1206,1
2908,231,1
2908,232,1
2908,86,1
2908,642,1
2908,630,0
2908,709,1
2908,60,1
2908,173,1
2908,2004,0
2908,68,0
2908,2614,0
2908,779,1
2908,2359,1
2908,685,1
2908,667,1
2908,791,1
2908,736,0
2908,801,1
2908,693,1
2908,2590,1
2908,904,1
2908,697,1
2908,239,0
2908,902,1
2908,750,1
2908,678,0
2908,742,1
2908,673,1
2908,2,1
2908,698,0
2908,802,1
2908,799,1
2908,795,1
2908,112,1
2908,831,1
2908,240,1
2908,741,1
2908,111,1
2908,103,0
2908,1179,1
2908,784,1
2908,3,1
2908,2609,1
2908,793,0
2908,748,1
2908,778,1
2908,840,1
2908,47,1
2908,864,1
2908,862,1
2908,134,1
2908,886,1
2908,851,1
2908,126,1
2908,129,1
2908,700,1
2908,753,1
2908,2918,1
2908,4012,1
2908,86,0
2908,61,0
2908,232,1
2908,88,1
2908,2004,0
2908,68,0
2908,231,1
2908,642,1
2908,82,1
2908,653,1
2908,78,1
2908,631,1
2908,791,1
2908,2359,1
2908,107,1
2908,778,1
2908,2609,1
2908,784,0
2908,806,1
2908,1218,1
2908,114,1
2908,16,0
2908,783,1
2908,840,0
2908,1227,0
2908,838,1
2908,1231,1
2908,688,1
2908,673,1
2908,798,1
2908,781,1
2908,672,1
2909,296,1
2909,297,1
2909,298,0
2909,299,1
2909,300,0
2909,163,1
2909,301,1
2909,302,1
2909,303,1
2909,304,1
2909,305,1
2909,306,1
2909,307,1
2909,308,1
2909,309,1
2909,310,1
2909,311,1
2909,312,0
2909,313,1
2910,54,0
2910,60,1
2910,61,1
2910,66,1
2910,67,1
2910,68,1
2910,69,1
2910,1006,1
2910,872,1
2910,660,1
2910,1007,1
2910,1008,1
2910,1009,1
2910,1010,1
2910,1011,0
2910,1012,1
2910,1013,1
2910,1014,1
2910,1015,1
2910,1016,1
2910,30,1
2910,32,1
2910,33,1
2910,1,1
2910,2,1
2910,8,1
2910,9,1
2910,11,1
2910,16,1
2910,12,1
2910,13,1
2910,17,1
2910,18,1
2910,4,1
2910,20,1
2910,35,1
2910,37,1
2910,47,1
2910,48,1
2910,1017,0
2910,49,1
2910,50,1
2910,45,0
2910,52,1
2910,1018,0
2910,1019,0
2910,51,1
2910,46,1
2910,54,1
2910,60,1
2910,61,1
2910,66,1
2910,67,1
2910,68,1
2910,69,1
2910,1006,1
2910,872,1
2910,660,1
2910,1007,1
2910,1008,1
2910,1009,1
2910,1010,1
2910,1011,0
2910,1012,1
2910,1013,1
2910,1014,1
2910,1015,1
2910,1016,1
2910,35,1
2910,127,1
2910,1241,1
2910,857,1
2910,753,1
2910,751,1
2910,1195,1
2910,700,1
2910,763,1
2910,1204,1
2910,2483,1
2910,765,1
2910,1203,1
2910,764,0
2910,1244,1
2910,1683,1
2910,886,1
2910,759,1
2910,1200,1
2910,119,1
2910,1180,1
2910,99,1
2910,108,1
2910,1179,1
2910,797,1
2910,1176,1
2910,799,1
2910,1235,1
2910,90,1
2910,673,1
2910,33,1
2910,1177,0
2910,111,1
2910,871,1
2911,84,1
2911,66,1
2911,638,1
2911,1210,1
2911,636,0
2911,232,0
2911,70,1
2911,57,1
2911,78,1
2911,642,1
2911,1182,1
2911,88,1
2911,626,1
2911,7057,1
2911,890,1
2911,17,1
2911,110,0
2911,798,1
2911,33,0
2911,2130,0
2911,745,1
2911,673,1
2911,96,1
2911,118,0
2911,902,1
2911,750,1
2911,113,1
2911,670,1
2911,1179,1
2911,1224,1
2911,12,1
2911,683,1
2911,114,1
2911,664,1
2911,1223,1
2911,119,1
2911,668,1
2911,1180,1
2911,3,1
2911,117,1
2911,18,1
2911,100,1
2911,104,1
2911,116,0
2911,809,0
2911,108,1
2911,16,1
2911,793,1
2911,115,1
2911,674,1
2911,901,0
2911,822,1
2911,105,0
2911,109,0
2911,90,0
2911,1195,1
2912,296,1
2912,297,1
2912,298,1
2912,299,1
2912,300,1
2912,163,1
2912,301,1
2912,302,1
2912,303,1
2912,304,1
2912,305,1
2912,306,1
2912,307,1
2912,308,1
2912,309,1
2912,310,1
2913,360,1
2913,1532,1
2913,1502,1
2913,1339,1
2913,1500,1
2913,1337,1
2913,1497,1
2913,574,1
2913,1533,1
2913,359,1
2913,352,1
2913,1537,1
2913,354,1
2913,1535,1
2913,1534,1
2913,1530,1
2913,1498,1
2913,572,1
2913,1538,1
2913,1536,1
2913,1530,0
2913,354,1
2913,574,1
2913,352,1
2913,1532,1
2913,360,1
2913,1533,1
2913,1538,1
2913,1498,1
2913,359,1
2913,1535,1
2913,1502,1
2913,1337,1
2913,1536,0
2913,1537,1
2913,1500,1
2913,1339,1
2913,1534,1
2913,1497,1
2913,572,1
2913,376,1
2913,371,1
2913,587,1
2913,1370,1
2913,1605,1
2913,1369,1
2913,372,1
2913,373,1
2913,378,1
2913,584,1
2913,582,1
2913,367,1
2913,362,1
2913,366,1
2913,1364,1
2913,581,1
2913,2430,1
2913,1361,1
2913,1528,1
2913,1513,1
2913,2061,1
2913,364,0
2913,2412,0
2913,2437,1
2913,418,0
2913,1347,1
2913,2057,1
2913,2064,1
2913,417,1
2913,2438,1
2913,1520,1
2913,2435,0
2913,1348,1
2913,1355,1
2913,2049,1
2913,410,1
2913,396,1
2913,1600,1
2913,1349,1
2913,1521,1
2913,2411,0
2913,1508,1
2913,1523,1
2913,2433,1
2913,1341,1
2913,2431,1
2913,385,1
2913,1343,1
2913,2066,1
2913,579,1
2913,384,1
2913,2434,1
2913,2418,1
2913,2426,1
2913,2436,0
2913,1506,1
2913,419,1
2913,422,1
2913,421,0
2913,1359,1
2913,2415,1
2913,2056,1
2913,383,1
2913,2427,1
2913,397,1
2913,2417,1
2913,1505,1
2913,648,1
2913,88,1
2913,1608,1
2913,643,1
2913,1213,1
2913,644,1
2913,4706,1
2913,887,1
2913,645,1
2913,647,1
2913,2357,1
2914,998,0
2914,1002,1
2914,1003,1
2914,1001,1
2914,2894,1
2914,996,0
2914,1004,1
2914,3909,0
2914,3660,1
2914,3661,1
2914,5556,0
2914,993,1
2914,1033,1
2914,1025,1
2914,3656,1
2914,979,0
2914,5061,1
2914,2886,1
2914,1021,1
2914,974,0
2914,975,1
2914,987,0
2914,2889,1
2914,2650,1
2914,3916,1
2914,2888,1
2914,976,1
2914,991,1
2914,966,1
2914,994,0
2914,1037,1
2914,3659,1
2914,1023,1
2914,1027,1
2914,5374,1
2914,2904,0
2914,989,1
2914,3652,1
2914,1020,1
2914,2890,1
2914,959,1
2914,956,1
2914,294,1
2914,965,0
2914,952,1
2915,5820,1
2915,2133,0
2915,3788,0
2915,5094,1
2915,5324,1
2915,3469,1
2915,5026,1
2915,4044,1
2915,5501,1
2915,4754,1
2915,2149,0
2915,5032,1
2915,4149,1
2915,5818,1
2915,5478,1
2915,4047,1
2915,4571,0
2915,5090,1
2915,1648,1
2915,2151,1
2915,5093,1
2915,4040,1
2916,54,1
2916,60,1
2916,61,1
2916,66,1
2916,67,1
2916,68,1
2916,69,1
2916,1006,1
2916,872,1
2916,660,1
2916,1007,1
2916,1008,1
2916,1009,1
2916,1010,1
2916,1011,1
2916,1012,1
2916,1013,1
2916,1014,1
2916,1015,1
2916,1016,1
2916,30,1
2916,32,0
2916,33,0
2916,1,1
2916,2,1
2916,8,0
2916,9,1
2916,11,1
2916,16,1
2916,12,1
2916,13,1
2916,17,1
2916,18,1
2916,4,1
2916,20,1
2916,35,1
2916,37,0
2916,47,1
2916,48,1
2916,1017,0
2916,49,1
2916,50,0
2916,45,1
2916,52,1
2916,1018,1
2916,1019,1
2916,51,1
2916,46,1
2916,850,1
2916,851,1
2916,129,1
2916,1238,1
2916,852,1
2916,853,1
2916,702,1
2916,856,1
2916,882,1
2916,701,1
2916,756,1
2916,126,1
2916,854,1
2916,855,1
2916,755,1
2916,753,1
2916,123,1
2916,1239,1
2916,1240,1
2916,754,1
2916,700,1
2916,857,1
2916,757,1
2916,751,1
2916,752,1
2916,758,1
2916,35,1
2916,37,1
2916,1196,1
2916,1241,1
2916,128,1
2916,1195,1
2916,1191,1
2916,1194,1
2916,1192,1
2916,703,1
2916,124,1
2916,125,1
2916,860,1
2916,793,1
2916,794,1
2916,97,1
2916,693,1
2916,690,1
2916,694,1
2916,784,1
2916,785,1
2916,668,1
2916,1214,1
2916,692,1
2916,790,1
2916,697,1
2916,106,1
2916,791,1
2916,93,1
2916,672,1
2916,104,1
2916,792,1
2916,876,1
2916,100,1
2916,904,1
2916,674,1
2916,803,1
2916,719,1
2916,698,1
2916,121,1
2916,820,1
2916,92,1
2916,1215,1
2916,718,1
2916,1216,1
2916,822,1
2916,101,1
2916,1217,1
2916,823,1
2916,725,1
2916,1218,1
2916,112,1
2916,736,1
2916,96,1
2916,1219,0
2916,1220,1
2916,1221,1
2916,1222,1
2916,98,1
2916,1223,1
2916,1224,1
2916,742,1
2916,1225,0
2916,1226,1
2916,806,1
2916,1227,1
2916,805,0
2916,1228,0
2916,1229,1
2916,1230,0
2916,1231,1
2916,1232,1
2916,1233,1
2916,114,1
2916,735,1
2916,795,1
2916,796,1
2916,733,0
2916,717,1
2916,732,1
2916,799,1
2916,119,1
2916,94,1
2916,108,1
2916,798,1
2916,673,1
2916,741,1
2916,898,1
2916,797,1
2916,102,1
2916,696,1
2916,824,1
2916,825,1
2916,5,1
2916,6,1
2916,7,1
2916,8,1
2916,30,1
2916,32,1
2916,33,1
2916,1,1
2916,2,1
2916,4,1
2916,9,1
2916,11,1
2916,12,1
2916,13,1
2916,16,1
2916,17,1
2916,18,1
2916,20,1
2916,240,1
2916,1181,1
2916,1177,1
2916,1198,1
2916,1179,1
2916,1200,1
2916,1199,1
2916,239,0
2916,110,1
2916,1201,0
2916,1176,0
2916,99,1
2916,90,1
2916,1234,1
2916,1178,1
2916,1235,1
2916,1236,1
2916,1237,1
2916,807,1
2916,683,1
2916,109,1
2916,780,1
2916,122,1
2916,781,1
2916,115,1
2916,782,1
2916,808,1
2916,809,1
2916,810,1
2916,811,1
2916,678,1
2916,625,1
2916,626,1
2916,1206,1
2916,87,1
2916,627,1
2916,628,1
2916,890,1
2916,86,1
2916,629,1
2916,630,1
2916,638,1
2916,639,1
2916,640,1
2916,637,1
2916,642,1
2916,649,0
2916,650,1
2916,651,0
2916,871,1
2916,1207,0
2916,54,1
2916,61,1
2916,66,1
2916,67,1
2916,68,1
2916,1006,1
2916,872,1
2916,1015,1
2916,1016,1
2916,660,1
2916,1007,1
2916,1009,1
2916,1010,1
2916,1011,1
2916,1012,1
2916,1008,1
2916,1013,1
2916,1014,1
2916,83,1
2916,1182,1
2916,1208,1
2916,1185,1
2916,84,1
2916,1209,1
2916,231,1
2916,1186,1
2916,1184,1
2916,232,1
2916,1210,1
2916,635,1
2916,82,1
2916,636,1
2916,631,1
2916,632,1
2916,633,1
2916,634,1
2916,646,1
2916,647,1
2916,648,1
2916,643,1
2916,644,1
2916,645,1
2916,1211,1
2916,1212,1
2916,1213,1
2916,1242,1
2916,134,1
2916,861,1
2916,705,1
2916,862,0
2916,135,0
2916,863,0
2916,763,1
2916,759,1
2916,766,1
2916,767,1
2916,765,1
2916,132,1
2916,764,1
2916,886,1
2916,760,0
2916,704,1
2916,1243,1
2916,45,1
2916,46,1
2916,47,1
2916,48,1
2916,49,1
2916,50,1
2916,51,1
2916,52,1
2916,1017,1
2916,1018,1
2916,1019,1
2916,131,1
2916,1244,1
2916,1204,1
2916,1190,0
2916,1205,1
2916,1188,1
2916,1245,1
2916,136,1
2916,1203,1
2916,864,1
2916,865,1
2916,84,1
2916,1211,1
2916,637,1
2916,628,1
2916,86,1
2916,1010,1
2916,635,1
2916,1186,1
2916,1006,1
2916,660,1
2916,66,1
2916,871,1
2916,1013,0
2916,640,0
2916,1206,1
2916,673,1
2916,1230,1
2916,805,1
2916,806,1
2916,694,1
2916,4,1
2916,785,1
2916,1224,1
2916,1235,1
2916,114,1
2916,115,1
2916,94,1
2916,92,1
2916,108,1
2916,18,1
2916,823,1
2916,8,1
2916,32,1
2916,696,1
2916,1177,1
2916,719,1
2916,820,1
2916,12,1
2916,904,1
2916,808,1
2916,102,0
2916,112,1
2916,822,1
2916,1222,1
2916,799,1
2916,792,1
2916,876,1
2916,9,1
2917,35,1
2917,37,0
2917,47,1
2917,48,1
2917,1017,0
2917,49,1
2917,50,1
2917,45,1
2917,52,1
2917,1018,0
2917,1019,0
2917,51,1
2917,46,1
2917,30,1
2917,32,0
2917,33,1
2917,1,1
2917,2,1
2917,8,1
2917,9,1
2917,11,1
2917,16,1
2917,12,1
2917,13,1
2917,17,1
2917,18,1
2917,4,1
2917,20,0
2917,54,1
2917,60,1
2917,61,1
2917,66,1
2917,67,1
2917,68,1
2917,69,1
2917,1006,0
2917,872,1
2917,660,1
2918,1439,1
2918,1373,1
2918,1434,1
2918,1372,1
2918,2206,1
2918,2222,0
2918,2217,1
2918,2237,1
2918,63,0
2918,1384,0
2918,2231,0
2918,2228,1
2918,1751,1
2918,61,1
2918,2250,1
2918,1421,0
2918,1442,1
2918,2311,1
2918,2290,1
2918,2298,0
2918,1402,0
2918,2282,1
2918,2319,0
2918,2193,1
2918,2184,1
2918,1460,1
2918,1595,1
2918,1441,1
2918,2322,1
2918,27,0
2918,2328,1
2918,2281,0
2918,2326,1
2918,2293,0
2918,31,0
2918,2351,1
2918,2352,1
2918,2279,1
2918,2330,1
2918,1404,0
2918,33,0
2918,2188,0
2918,1392,1
2918,1397,0
2918,2305,0
2918,2280,1
2918,2273,0
2918,392,1
2918,2367,1
2918,2269,1
2918,1410,1
2918,2270,1
2918,2349,1
2918,2196,1
2918,28,0
2918,2341,0
2918,1412,1
2918,2267,0
2918,2185,1
2918,2182,1
2918,1418,1
2918,1401,0
2918,1390,0
2918,1465,1
2918,2337,1
2918,2191,1
2918,2279,0
2918,27,0
2918,2325,1
2918,2272,0
2918,2313,0
2918,2305,0
2918,3340,0
2918,1249,0
2918,1464,0
2918,2281,0
2918,2270,0
2918,2285,0
2918,2320,1
2918,2327,0
2918,4812,1
2918,1472,0
2918,2366,1
2918,2283,0
2918,1401,0
2918,2182,0
2918,22,0
2918,2290,0
2918,3609,1
2918,2267,1
2918,2322,1
2918,1457,0
2918,29,0
2918,2297,0
2918,5227,1
2918,1414,0
2918,2394,0
2918,5307,0
2918,1389,0
2918,31,0
2918,1387,0
2918,1415,0
2918,5465,1
2918,1459,0
2918,1411,0
2918,2185,1
2918,3611,1
2918,2277,1
2918,2376,0
2918,1423,0
2918,2252,0
2918,2228,1
2918,2236,0
2918,2221,1
2918,2224,0
2918,1372,1
2918,3901,1
2918,3607,1
2918,1379,1
2918,4591,1
2918,71,1
2918,2381,1
2918,54,1
2918,2234,1
2918,2213,1
2918,2259,1
2918,1430,0
2918,2220,0
2918,2240,1
2918,1434,0
2918,2249,1
2918,2252,0
2918,1440,0
2918,67,0
2918,66,1
2918,2230,1
2918,2229,1
2918,1384,1
2918,2326,1
2918,26,1
2918,1595,0
2918,1405,0
2918,2267,1
2918,2291,1
2918,2327,0
2918,2276,0
2918,2309,0
2918,2298,1
2918,1407,0
2918,1490,0
2918,33,0
2918,2329,1
2918,2284,0
2918,2186,0
2918,1387,1
2918,1392,1
2918,1448,0
2918,2312,0
2918,2190,0
2918,1442,1
2918,1401,0
2918,1461,1
2918,1441,1
2918,1466,0
2918,2280,1
2918,2183,0
2918,2321,0
2918,30,0
2918,1316,0
2918,2196,1
2919,7581,1
2919,7582,1
2919,7583,1
2919,7584,1
2919,7585,1
2919,7586,1
2919,4569,1
2919,7587,0
2919,7588,1
2919,4561,0
2919,1759,1
2919,1760,1
2919,7589,1
2919,1791,1
2919,7590,0
2919,7591,1
2919,7592,0
2919,4564,1
2919,7593,1
2919,7594,0
2919,7595,0
2919,7008,0
2919,7596,0
2919,7597,0
2919,7598,0
2919,7599,0
2919,7600,0
2919,1806,0
2919,7601,0
2919,7602,0
2919,7603,0
2919,7604,0
2919,7605,0
2919,7606,0
2919,4563,0
2919,4567,0
2919,7607,0
2919,7608,0
2919,7609,0
2919,7610,0
2919,7611,0
2919,7612,0
2919,7613,0
2919,7614,0
2919,7615,0
2919,7616,0
2919,7617,0
2919,7618,0
2919,7619,0
2919,7620,0
2919,7621,0
2919,7622,0
2919,7623,0
2919,1016,0
2919,1652,0
2919,1803,0
2919,1783,0
2919,4903,0
2919,7624,0
2919,7625,0
2919,4566,0
2919,7626,0
2919,7627,0
2919,7628,0
2919,7629,0
2919,7630,0
2919,7631,0
2919,7632,0
2919,7633,0
2919,7019,0
2919,7634,0
2919,7635,0
2919,7009,0
2919,7636,0
2919,5500,0
2919,7637,0
2919,7638,0
2919,7639,0
2919,4557,0
2919,1784,0
2919,4483,0
2919,4476,0
2919,7640,0
2919,7641,0
2919,1808,0
2919,7642,0
2919,1818,0
2919,7643,0
2919,4908,0
2919,7644,0
2919,2958,0
2919,7645,0
2919,7007,0
2919,4516,0
2919,7189,0
2919,7646,0
2919,7647,0
2919,5939,0
2919,5940,0
2919,7648,0
2919,7649,0
2919,7650,0
2919,7651,0
2919,7652,0
2919,7653,0
2919,7654,0
2919,1751,0
2919,4895,0
2919,4896,0
2919,1795,0
2919,4897,0
2919,4568,0
2919,4570,0
2919,1752,0
2919,1753,0
2919,1754,0
2919,1755,0
2919,1796,0
2919,1756,0
2919,1757,0
2919,1758,0
2919,1761,0
2919,1010,0
2919,4354,0
2919,4898,0
2919,5933,0
2919,1013,0
2919,4899,0
2919,1762,0
2919,1797,0
2919,1763,0
2919,1764,0
2919,1765,0
2919,1766,0
2919,1767,0
2919,1014,0
2919,1798,0
2919,1768,0
2919,1769,0
2919,1770,0
2919,1792,0
2919,1771,0
2919,1772,0
2919,1773,0
2919,1774,0
2919,1775,0
2919,1776,0
2919,1777,0
2919,4900,0
2919,1778,0
2919,1779,0
2920,2854,1
2920,2855,1
2920,2856,1
2920,2857,0
2920,2858,1
2920,2859,0
2920,2534,1
2920,2683,0
2920,2691,0
2920,2676,0
2921,2773,1
2921,1655,1
2921,1656,1
2921,1657,1
2921,1658,1
2921,1659,1
2921,1660,1
2921,1661,1
2921,1662,0
2921,1663,1
2921,1664,0
2921,1665,1
2921,1666,1
2921,1667,0
2921,1668,1
2921,1669,0
2921,1670,0
2921,1671,1
2921,397,1
2921,390,1
2921,1672,1
2921,1673,1
2921,1674,1
2921,1675,1
2921,1676,1
2921,1677,1
2921,1678,0
2921,54,0
2921,60,0
2921,61,0
2921,66,0
2921,67,0
2921,68,0
2921,69,0
2921,1006,0
2921,872,0
2921,660,0
2921,1007,0
2921,1008,0
2921,1009,0
2921,1010,0
2921,1011,0
2921,1012,0
2921,1013,0
2921,1014,0
2921,1015,0
2921,1016,0
2921,54,0
2921,60,0
2921,61,1
2921,66,1
2921,67,1
2921,68,1
2921,69,1
2921,1006,1
2921,872,1
2921,660,1
2921,1007,0
2921,1008,1
2921,1009,1
2921,1010,1
2921,1011,0
2921,1012,1
2921,1013,0
2921,1014,1
2921,1015,1
2921,1016,1
2921,30,1
2921,32,0
2921,33,0
2921,1,0
2921,2,0
2921,8,0
2921,9,0
2921,11,0
2921,16,0
2921,12,0
2921,13,0
2921,17,1
2921,18,0
2921,4,1
2921,20,0
2921,35,0
2921,37,0
2921,47,0
2921,48,0
2921,1017,0
2921,49,0
2921,50,0
2921,45,0
2921,52,0
2921,1018,0
2921,1019,0
2921,51,0
2921,46,0
2921,625,1
2921,626,1
2921,1206,0
2921,87,0
2921,627,1
2921,628,1
2921,890,0
2921,86,0
2921,629,0
2921,630,1
